"","countyid","tractid","GEOID","total_population_tract","median_income_tract","median_home_value_tract","nhwhite_tract","nhblack_tract","nhasian_tracts","hispanic_tract","other_race_tract","nonwhite_tract","female_tract","owner_occupied_tract","college_degree_tract","poverty_tract","unemployed_tract","total_housing_value_tract","mobile_home_tract"
"341","22033","22033004030","22033004030",2404,43532,222400,28.6189683860233,54.1181364392679,0,17.2628951747088,0,71.3810316139767,59.9417637271215,21.1356466876972,29.9229152067274,23.5762144053601,4.21186981493299,211502400,0
"342","22033","22033004031","22033004031",5120,37699,250100,58.9453125,17.98828125,5.78125,10.37109375,12.6953125,41.0546875,65.703125,43.7620889748549,48.3298097251586,42.12890625,4.18740849194729,517206800,1.06090373280943
"343","22033","22033004201","22033004201",5306,36776,118700,8.59404447794949,91.4059555220505,0,0,0,91.4059555220505,48.5865058424425,41.038961038961,12.757693456827,29.054573405073,6.25715375810759,228497500,17.310443490701
"344","22033","22033004203","22033004203",2835,49773,111500,22.4691358024691,74.7442680776014,0.0705467372134039,1.12874779541446,1.65784832451499,77.5308641975309,51.1816578483245,71,14.3265111851499,21.4391691394659,5.62599049128368,122650000,8.19397993311037
"345","22033","22033004204","22033004204",3986,63766,86300,29.9297541394882,69.1921726041144,0,0,0.878073256397391,70.0702458605118,58.7807325639739,74.414976599064,25.2838758516276,25.0064649599172,14.4951140065147,110636600,15.3846153846154
"346","22033","22033004205","22033004205",6505,67163,130000,13.0053804765565,86.8562644119908,0,0.138355111452729,0,86.9946195234435,51.2682551883167,84.2056074766355,18.0583389000223,1.69100691775557,5.76230492196879,278200000,0
"347","22033","22033004301","22033004301",5924,83704,207600,74.3416610398379,13.1498987170831,3.67994598244429,3.00472653612424,9.50371370695476,25.6583389601621,49.1222147197839,86.8954758190328,18.5946220192796,7.14647744551444,2.62708973046742,399214800,14.5372645372645
"348","22033","22033004302","22033004302",6287,71289,188700,95.2600604421823,0.0318116748846827,1.24065532050262,1.9246063305233,2.78352155240973,4.73993955781772,54.4456815651344,88.4976525821596,25.1808972503618,6.83090705487122,3.08073654390935,401931000,20.7115628970775
"349","22033","22033004401","22033004401",4390,92059,277500,69.3166287015945,23.7585421412301,1.23006833712984,4.03189066059226,2.89293849658314,30.6833712984055,50.7061503416856,86.9318181818182,41.8738049713193,2.14123006833713,3.23061630218688,439560000,11.6180371352785
"350","22033","22033004402","22033004402",7096,94250,223400,81.369785794814,13.0777903043968,3.10033821871477,0.239571589627959,5.31285231116122,18.630214205186,45.8004509582864,87.2124756335283,19.1258043044154,6.98985343855693,2.21430389412064,573021000,2.12527964205817
"351","22033","22033004403","22033004403",6126,97386,277000,79.6114920013059,15.6382631407117,0,2.75873326803787,1.9915115899445,20.3885079986941,46.2781586679726,95.7045573598743,28.4779874213836,2.49630481195599,2.36171535114978,528793000,6.40742377375166
"352","22033","22033004503","22033004503",5391,63843,147400,20.4971248376924,50.1391207568169,15.822667408644,13.4483398256353,15.9154145798553,79.5028751623075,56.0563902800965,67.9575265459088,29.1890280262373,11.5436500289073,0,235987400,0.920716112531969
"353","22033","22033004504","22033004504",6836,56545,171800,39.8478642480983,35.1375073142188,2.72088940901112,16.6179052077238,8.39672322995904,60.1521357519017,46.255119953189,70.5938697318008,19.8868581375109,5.5096011816839,4.6713742531233,358718400,11.4296936370778
"354","22033","22033004507","22033004507",6036,90640,255700,46.7362491716368,32.0245195493704,11.1332007952286,4.50629555997349,16.7329357190192,53.2637508283632,48.5917826375083,79.7199170124481,51.1604691789369,6.85884691848907,3.6003600360036,492989600,0
"355","22033","22033004509","22033004509",6640,68425,173600,61.6265060240964,28.4939759036145,3.84036144578313,4.90963855421687,4.96987951807229,38.3734939759036,50,71.828595672465,38.0827157542434,14.1830964389424,3.42291371994342,409175200,0
"356","22033","22033004511","22033004511",4907,52155,172900,32.8714081923782,48.6855512533116,5.09476258406358,9.88383941308335,8.55920114122682,67.1285918076218,55.9201141226819,39.5027624309392,44.3233944954128,2.08078335373317,2.70826191292424,375538800,0
"357","22033","22033004512","22033004512",2269,83289,290500,51.8289995592772,36.9766416923755,4.84795063904804,2.15954164830322,9.03481710004407,48.1710004407228,45.5707360070516,77.0588235294118,41.0018552875696,1.76289114147201,5.41237113402062,246925000,0
"358","22033","22033004513","22033004513",5660,107159,266900,70.1766784452297,19.0459363957597,0,6.64310954063604,4.13427561837456,29.8233215547703,52.0848056537102,82.1330401319406,46.3366336633663,10.7863974495218,6.68767507002801,485491100,0
"359","22033","22033004514","22033004514",3439,110474,289800,88.1942425123582,11.1078801977319,0,0.697877289909858,0,11.8057574876418,51.5556847920907,98.7291501191422,45.6553755522828,2.61703983716197,9.72894482090997,364858200,0
"360","22033","22033004515","22033004515",3268,119231,266900,92.2276621787026,4.89596083231334,0,1.1015911872705,1.77478580171359,7.77233782129743,43.7576499388005,100,53.7577365163572,1.40758873929009,1.59763313609467,328287000,0
"361","22033","22033004516","22033004516",3929,73289,245200,71.4431152965131,17.7907864596589,1.78162382285569,1.95978620514126,8.80631203868669,28.5568847034869,51.7434461695088,78.0054644808743,45.5118694362018,2.54517688979384,3.02901023890785,358972800,3.47826086956522
"362","22033","22033004602","22033004602",5969,61910,209800,46.4734461383816,50.3099346624225,0.98844027475289,0.284804824928799,2.93181437426705,53.5265538616184,48.1822750879544,66.6225165562914,23.0530474040632,13.1978828751921,2.40103828682674,475197000,22.2659323367427
"363","22033","22033004603","22033004603",4456,78229,259800,43.7163375224416,44.6140035906643,0.561041292639138,7.18132854578097,4.48833034111311,56.2836624775584,52.2441651705566,63.8733705772812,44.633553317124,6.99251637043966,6.72682526661198,418537800,17.9175475687104
"364","22033","22033004605","22033004605",7102,90446,214400,59.3917206420727,35.0887074063644,0.253449732469727,1.81638974936638,3.70318220219656,40.6082793579273,46.0574486060265,87.8657487091222,49.5953757225434,5.58997465502675,4.22018348623853,498265600,11.5876288659794
"365","22033","22033004606","22033004606",5999,101354,244600,50.258376396066,43.7239539923321,4.91748624770795,0,6.01766961160193,49.741623603934,49.2748791465244,92.3297080709788,36.6771159874608,2.95049174862477,10.0827912477824,427316200,0
"366","22033","22033004700","22033004700",5165,49237,200800,65.4017424975799,33.2817037754114,0,0.42594385285576,0.890609874152953,34.5982575024201,54.6563407550823,78.3316378433367,14.7798742138365,8.05421103581801,7.87524366471735,394772800,22.8040540540541
"367","22033","22033004800","22033004800",3488,60263,299900,82.6261467889908,12.2993119266055,0.430045871559633,4.50114678899083,0.573394495412844,17.3738532110092,59.6330275229358,31.6969696969697,69.7663096397274,28.7134502923977,0,494835000,0.50125313283208
"368","22033","22033004900","22033004900",4327,94787,270600,88.8144210769586,1.84885602033742,3.99815114397966,3.35105153686157,5.98567136584238,11.1855789230414,53.0390570834296,77.5266792215945,60.8208955223881,7.48786688236654,4.17422867513612,431065800,0
"369","22033","22033005000","22033005000",3149,109205,289000,72.3404255319149,12.9564941251191,6.57351540171483,5.55731978405843,9.14576055890759,27.6595744680851,49.3489996824389,88.6126704089816,75.8828596037898,1.02171136653895,0.447284345047923,360383000,0
"370","22033","22033005100","22033005100",2904,49403,99600,36.5702479338843,57.3002754820937,4.44214876033058,1.17079889807163,4.95867768595041,63.4297520661157,51.4118457300276,18.8220230473752,37.7145659637077,27.3421235253296,6.66266506602641,155575200,0
"371","22033","22033005200","22033005200",1985,55789,184000,21.8136020151134,73.6523929471033,0.554156171284635,1.61209068010076,2.92191435768262,78.1863979848867,54.0554156171285,33.7801608579088,32.2185970636215,27.808564231738,13.4438305709024,137264000,1.5732546705998
"372","22033","22033005300","22033005300",3295,22616,142900,20.8497723823976,72.5341426403642,2.57966616084977,0.151745068285281,6.46433990895296,79.1502276176024,41.7298937784522,20.9800918836141,17.0332039672273,46.5485644471594,11.400651465798,186627400,0
"373","22035","22035000100","22035000100",1360,19028,113200,44.8529411764706,55.1470588235294,0,0,0,55.1470588235294,62.7941176470588,61.0662358642973,28.7686996547756,41.7159763313609,1.4344262295082,70070800,19.3073593073593
"374","22035","22035000200","22035000200",3620,41908,77500,33.2872928176796,62.5690607734807,0,1.40883977900552,2.73480662983425,66.7127071823204,21.4917127071823,84.6153846153846,3.86130811662727,44.9069003285871,15.3061224489796,29217500,22.4919093851133
"375","22035","22035000300","22035000300",1967,19477,33300,2.08439247585155,96.8479918657855,0,0,1.06761565836299,97.9156075241485,67.2089476359939,37.8612716763006,5.79710144927536,59.5831215048297,5.86734693877551,23043600,13.5496183206107
"376","22037","22037951300","22037951300",2441,60391,160700,57.230643179025,39.0823433019254,0.942236788201557,0.0819336337566571,3.60507988529291,42.769356820975,50.3891847603441,83.8202247191011,19.7586726998492,14.092585006145,2.60869565217391,214534500,33.2002281802624
"377","22037","22037951400","22037951400",3414,44292,156500,38.4299941417692,60.0468658465144,0,0.67369654364382,0.849443468072642,61.5700058582308,49.8828353837141,70.0487012987013,14.4125105663567,17.6725575191731,15.1033386327504,192808000,22.5425950196592
"378","22037","22037951501","22037951501",1415,70040,202900,58.3038869257951,31.8727915194346,0,8.8339222614841,0.989399293286219,41.6961130742049,55.9010600706714,88.7387387387387,21.7429577464789,5.7243816254417,22.0101781170483,135131400,26.8324607329843
"379","22037","22037951502","22037951502",7182,53909,170400,47.3823447507658,48.1759955444166,0,2.4505708716235,1.9910888331941,52.6176552492342,31.8156502367029,78.4222737819025,8.47100175746924,19.8284080076263,0.14756517461879,293769600,32.9268292682927
"380","22037","22037951600","22037951600",4776,52762,107300,70.2889447236181,27.9522613065327,1.08877721943049,0,1.75879396984925,29.7110552763819,55.6951423785595,82.3185582075012,13.6906683887633,11.892797319933,4.09441233140655,220286900,38.8144539179862
"381","22039","22039950101","22039950101",2180,48623,164200,86.2844036697248,6.69724770642202,0,2.43119266055046,4.58715596330275,13.7155963302752,49.8623853211009,90.2031063321386,14.7040498442368,5.64220183486239,13.5864135864136,137435400,27.1615720524017
"382","22039","22039950102","22039950102",4460,37844,115700,74.6860986547085,6.45739910313901,2.48878923766816,10.2466367713004,8.60986547085202,25.3139013452915,40.762331838565,78.7746170678337,10.2199223803364,16.0616061606161,11.6928446771379,158624700,30.5889423076923
"383","22039","22039950200","22039950200",1652,50260,110900,92.3123486682809,1.63438256658596,0.242130750605327,0.786924939467312,5.26634382566586,7.68765133171912,46.0653753026634,89.4822006472492,14.0396210163652,15.7029823493609,6.15384615384615,68536200,28.1321184510251
"384","22039","22039950301","22039950301",1093,47083,105700,98.3531564501372,0.365965233302836,0,1.28087831655993,0,1.64684354986277,61.6651418115279,67.6724137931034,6.63716814159292,13.8151875571821,6.41399416909621,49044800,19.2832764505119
"385","22039","22039950302","22039950302",4222,30198,78900,71.0090004737091,14.756039791568,0,10.8716248223591,3.36333491236381,28.9909995262909,49.3131217432496,73.7179487179487,12.4814814814815,29.3436293436293,9.07811400422238,98467200,12.829169480081
"386","22039","22039950401","22039950401",3400,18906,68100,35.7058823529412,56.3529411764706,0,0.941176470588235,7,64.2941176470588,47.9411764705882,32.2254335260116,4.55407969639469,61.3207547169811,19.265306122449,94250400,6.92155570204351
"387","22039","22039950402","22039950402",2612,49375,115900,85.0689127105666,7.54211332312404,0,6.96784073506891,0.421133231240429,14.9310872894334,43.8744257274119,68.8442211055276,21.1924821775761,11.2557427258806,1.61408657373441,115320500,18.499127399651
"388","22039","22039950500","22039950500",2850,18320,72700,22.4912280701754,75.2631578947368,0,0,2.24561403508772,77.5087719298246,55.7894736842105,33.5460346399271,11.3389626055489,50.2818886539817,11.4686468646865,79751900,1.85067007019783
"389","22039","22039950700","22039950700",3631,50833,151800,89.3693197466263,7.49104929771413,1.43211236573947,1.37703112090333,1.76259983475627,10.6306802533737,51.5560451666208,83.7313432835821,31.5641334941697,23.8501790140457,8.74125874125874,203412000,12.5675675675676
"390","22039","22039950800","22039950800",3657,32037,84100,78.534317746787,19.7156138911676,0,0.492206726825267,1.25786163522013,21.465682253213,51.1621547716708,74.3222891566265,11.6793893129771,23.1223628691983,16.5892501658925,111684800,14.0634350688211
"391","22041","22041950100","22041950100",3802,47981,89300,80.6943713834824,16.4650184113624,0,0,2.84061020515518,19.3056286165176,50.2104155707522,87.5789473684211,16.0421545667447,18.6571125265393,12.2529644268775,127252500,40.3809523809524
"392","22041","22041950200","22041950200",4584,39559,84900,64.2452006980803,34.9258289703316,0,0.828970331588133,0,35.7547993019197,46.6841186736475,80.9114927344782,12.088915956151,28.2333051563821,6.57354149548069,128538600,34.8128342245989
"393","22041","22041950300","22041950300",5029,19862,86700,34.5197852455757,63.7701332272818,0,1.45158083117916,0.258500695963412,65.4802147544243,56.213959037582,43.0487804878049,13.052706048815,41.3403310456197,7.20620842572062,142188000,13.7129840546697
"394","22041","22041950400","22041950400",2678,34866,83000,90.1045556385362,9.82076176250933,0,0,0.0746825989544436,9.89544436146377,55.4144884241972,79.4251134644478,17.3192771084337,15.1979088872293,7.01107011070111,109726000,27.1044776119403
"395","22041","22041950500","22041950500",1687,41143,94400,89.2708950800237,8.00237107291049,0,0,2.7267338470658,10.7291049199763,45.3467694131595,84.5201238390093,9.56591639871383,13.1594546532306,2.04778156996587,60982400,35.042735042735
"396","22041","22041950600","22041950600",2329,26641,88200,60.2404465435809,37.956204379562,0,0.34349506225848,1.45985401459854,39.7595534564191,55.1738943752684,67.9916317991632,8.70712401055409,40.6976744186046,12.8826530612245,84319200,22.4737267582862
"397","22043","22043020100","22043020100",2594,46250,83400,96.8774094063223,1.69622205088666,0.038550501156515,0.578257517347725,0.848111025443331,3.12259059367773,53.0840400925212,80.6191117092867,9.67344423906346,24.0926640926641,7.03125,61966200,32.3260073260073
"398","22043","22043020200","22043020200",2877,44042,84400,84.0806395550921,10.4970455335419,0.104275286757039,1.49461244351755,3.92770246784845,15.9193604449079,45.2207160236357,70.4147465437788,13.1162790697674,10.4970455335419,2.19333874898457,91574000,33.4081976417743
"399","22043","22043020403","22043020403",3226,58333,122600,94.9473031618103,0.836949783013019,0.309981401115933,0.123992560446373,4.09175449473032,5.0526968381897,55.7036577805332,81.6823899371069,13.3527454242928,6.73624288425047,2.92887029288703,155947200,23.398001175779
"400","22043","22043020404","22043020404",2028,38611,111800,95.069033530572,3.64891518737673,0.0493096646942801,0.345167652859961,0.936883629191321,4.93096646942801,51.4299802761341,74.0524781341108,9.11743253099927,18.9944134078212,4.60526315789474,76694800,28.7449392712551
"401","22043","22043020405","22043020405",2351,53768,142000,98.8515525308379,0,0,0.680561463207146,0.467886005954913,1.14844746916206,50.9995746490855,81.524926686217,23.1815091774303,10.2607952116289,0,145266000,41.5789473684211
"402","22043","22043020406","22043020406",5915,122143,162000,57.2950126796281,22.5190194420964,0.676246830092984,16.9907016060862,3.19526627218935,42.7049873203719,23.0092983939138,86.8237347294939,3.91695205479452,6.95851029075465,8.78962536023055,185652000,18.6991869918699
"403","22045","22045030101","22045030101",4246,47716,109000,35.6570890249647,64.3193593970796,0,0.023551577955723,0,64.3429109750353,48.3042863871879,71.4466203411244,15.8397647923558,21.8346870520784,25.1672671127123,172547000,22.8902953586498
"404","22045","22045030102","22045030102",1696,44481,119800,47.6415094339623,49.5872641509434,0.530660377358491,2.24056603773585,0.530660377358491,52.3584905660377,61.3207547169811,64.5953757225434,20.3422053231939,14.563679245283,0,82901600,33.4152334152334
"405","22045","22045030201","22045030201",2878,78375,150000,73.3495482974288,20.5698401667825,0,5.00347463516331,1.07713690062543,26.6504517025712,45.1702571230021,89.5091434071222,11.7818889970789,10.9287709497207,5.20532099479468,155850000,30.7248764415157
"406","22045","22045030202","22045030202",3661,53462,156500,72.9035782573067,21.1417645452062,0,0.682873531821907,5.27178366566512,27.0964217426933,52.8544113630156,86.4197530864197,16.0251046025105,23.302043070127,3.80289234065345,202824000,14.84375
"407","22045","22045030301","22045030301",4525,75022,121800,69.9005524861878,10.0110497237569,14.5193370165746,4.24309392265193,15.8453038674033,30.0994475138122,55.0055248618784,66.5425201738051,24.1164921465969,13.1526104417671,5.82579185520362,196219800,34.0311004784689
"408","22045","22045030303","22045030303",2930,50635,113100,53.7883959044369,13.2081911262799,24.5733788395904,2.90102389078498,30.1023890784983,46.2116040955631,51.877133105802,80.8748728382503,13.1564986737401,18.2981667243168,8.03698435277383,111177300,55.4574638844302
"409","22045","22045030304","22045030304",2071,82500,162900,89.8116851762434,4.97344278126509,0.579430226943506,3.81458232737808,1.40028971511347,10.1883148237566,52.5350072428778,80.8823529411765,15.7183499288762,13.1337518107195,1.86282811176969,132926400,38.8392857142857
"410","22045","22045030401","22045030401",3793,71042,137000,81.9667809122067,4.42921170577379,2.37279198523596,7.85657790667018,5.74742947534933,18.0332190877933,45.8476140258371,64.3668831168831,12.6162555600485,15.7978723404255,8.75721027792344,168784000,24.8434237995825
"411","22045","22045030402","22045030402",2885,30144,112000,50.9532062391681,33.8301559792028,3.15424610051993,0.138648180242634,15.0779896013865,49.0467937608319,47.5216637781629,51.5972894482091,5.02143294549908,51.500904159132,27.0110701107011,115696000,26.4040846097739
"412","22045","22045030500","22045030500",4078,44667,109400,63.6096125551741,24.7915644923982,0.490436488474743,8.16576753310446,3.4330554193232,36.3903874448259,52.5747915644924,58.8397790055249,16.4884868421053,18.7591956841589,5.91848129536572,158411200,12.751677852349
"413","22045","22045030601","22045030601",1220,93542,219400,85.0819672131148,7.29508196721311,1.72131147540984,0,7.62295081967213,14.9180327868852,45.0819672131148,100,16.4788732394366,2.04918032786885,0,84688400,22.5388601036269
"414","22045","22045030602","22045030602",5201,73401,172000,72.8321476639108,22.8225341280523,0.211497788886753,3.44164583733897,0.903672370697943,27.1678523360892,54.5856566044991,83.5245525470399,24.9169435215947,13.2474524129975,0.525677315002022,374788000,10.2730819245774
"415","22045","22045030700","22045030700",4166,59698,159800,73.3077292366779,16.7546807489198,0.480076812289966,6.91310609697552,3.02448391742679,26.6922707633221,46.7834853576572,71.6452742123687,35.9816384180791,15.0504080652904,10.5837683910774,273897200,0
"416","22045","22045030800","22045030800",1763,27434,60600,6.40952921157119,78.8428814520703,0,11.4577424844016,3.28984685195689,93.5904707884288,49.3477027793534,61.2612612612613,5.50724637681159,38.5590778097983,14.936247723133,40359600,30.4261645193261
"417","22045","22045031000","22045031000",2484,25500,55700,18.1964573268921,81.3204508856683,0,0.483091787439614,0,81.8035426731079,50.2415458937198,29.2801556420233,13.953488372093,43.5185185185185,12.7173913043478,57259600,10.9707971586425
"418","22045","22045031101","22045031101",3954,28993,94100,26.5048052604957,59.7875569044006,0.480526049570056,3.31310065756196,10.3945371775417,73.4951947395043,49.4941831057157,39.3711551606288,7.20371804802479,30.5189775367932,6.84745762711864,137668300,10.9493670886076
"419","22045","22045031102","22045031102",1758,44648,138100,83.1058020477816,15.0170648464164,0,0.739476678043231,1.13765642775882,16.8941979522184,54.7212741751991,64.2201834862385,33.1963845521775,18.1708784596871,10.2564102564103,105370300,0
"420","22045","22045031200","22045031200",3114,41936,98600,59.9229287090559,26.9428387925498,0.642260757867694,7.16120745022479,5.97302504816956,40.0770712909441,51.3808606294156,58.4860557768924,12.0624209194433,19.3745970341715,5.11764705882353,123743000,2.91005291005291
"421","22045","22045031301","22045031301",5329,57022,99500,71.7770688684556,7.99399512103584,1.98911615687746,13.0418465002815,7.18708951022706,28.2229311315444,42.0904484893976,83.2979175520612,3.97425132941506,26.046162507037,3.57615894039735,234123500,27.5337837837838
"422","22045","22045031302","22045031302",2374,75431,101700,77.5484414490312,22.4515585509688,0,0,0,22.4515585509688,63.2687447346251,54.4474393530997,10.7164358819988,20.0948684777922,9.33734939759036,75461400,5.93824228028503
"423","22045","22045031600","22045031600",3702,40273,111400,28.1199351701783,64.1004862236629,0,1.91788222582388,5.86169638033495,71.8800648298217,53.3765532144787,72.4497393894267,9.78778692074491,26.6882766072393,13.506139154161,149610200,12.8005657708628
"424","22047","22047952600","22047952600",2437,40795,81800,70.8247845711941,29.1752154288059,0,0,0,29.1752154288059,44.3988510463685,89.6491228070175,13.8326954620011,14.6081247435371,14.0716069941715,93252000,22.6757369614512
"425","22047","22047952701","22047952701",2976,53523,141100,79.133064516129,20.4301075268817,0,0,0.436827956989247,20.866935483871,51.9153225806452,83.3907056798623,14.4165863066538,6.31720430107527,7.34664764621969,163958200,48.1528662420382
"426","22047","22047952702","22047952702",3451,56421,149800,41.6111272095045,57.6644450883802,0,0.724427702115329,0,58.3888727904955,53.8394668212112,87.9872712808274,24.3046640992726,21.371798645864,4.99129425420778,188298600,18.3286516853933
"427","22047","22047952901","22047952901",2943,37073,87100,87.5976894325518,7.78117567108393,0,4.62113489636425,0,12.4023105674482,65.5113829425756,88.5593220338983,16.0825732117139,15.1546041454298,1.56017830609212,102778000,34.8971722365039
"428","22047","22047952902","22047952902",2354,47589,114700,37.9354290569244,60.5777400169924,0,0.679694137638063,0.8071367884452,62.0645709430756,48.3857264231096,59.955005624297,8.62255965292842,18.0102915951973,8.06658130601793,101968300,21.4011516314779
"429","22047","22047953000","22047953000",2735,43097,99800,45.7038391224863,41.1334552102377,0,7.3491773308958,5.81352833638026,54.2961608775137,50.5667276051188,70.4772475027747,15.1982378854626,28.1535648994516,16.3330664531625,89919800,22.5490196078431
"430","22047","22047953101","22047953101",5050,57914,165600,28.8118811881188,62.970297029703,0,4.99009900990099,3.22772277227723,71.1881188118812,52.6732673267327,55.4811205846529,15.1972872996301,28.7565308254963,17.982129560685,271915200,0
"431","22047","22047953102","22047953102",2458,34545,125000,19.6908055329536,77.8681855166802,0,1.95280716029292,0.48820179007323,80.3091944670464,60.4149715215622,66.7441860465116,9.27444794952681,10.8979591836735,7.18562874251497,107500000,18.361581920904
"432","22047","22047953200","22047953200",8222,57350,239000,40.586232060326,55.7406956944782,0.218924835806373,2.52979810265142,1.14327414254439,59.413767939674,37.7523716857212,73.191899710704,18.4923993104529,8.18181818181818,5.6283185840708,495686000,17.8615321589512
"433","22049","22049970100","22049970100",2323,37581,60400,69.4360740421868,28.3684890228153,0.12914334911752,1.67886353852777,0.516573396470082,30.5639259578132,54.8859233749462,73.1263383297645,16.2914691943128,20.2755058114507,4.55075845974329,56413600,35.632183908046
"434","22049","22049970200","22049970200",4072,49362,83400,69.9901768172888,22.0284872298625,1.74361493123772,1.94007858546169,6.04125736738703,30.0098231827112,52.5294695481336,79.4933655006031,16.0760910108169,24.8894348894349,8.1913499344692,138277200,16.6277440448389
"435","22049","22049970300","22049970300",4726,55333,125700,77.7401608125265,18.0067710537452,0.211595429538722,2.60262378332628,1.65044435040203,22.2598391874735,42.213288192975,71.4190981432361,12.3728347539181,10.937054970094,3.003003003003,189555600,19.8173515981735
"436","22049","22049970400","22049970400",3178,29801,82700,38.0427942101951,59.7860289490245,0.503461296412838,0.409062303335431,1.76211453744493,61.9572057898049,50.5663939584644,50.8459483526269,12.9499766245909,29.0627958346482,2.70551508844953,92872100,6.40222686151705
"437","22049","22049970500","22049970500",1523,41944,77000,79.9737360472751,18.3847669074196,0,1.51017728168089,0.131319763624425,20.0262639527249,50.623768877216,65.5660377358491,7.73381294964029,18.0013236267373,1.72413793103448,48972000,10.935441370224
"438","22051","22051020204","22051020204",2838,133137,425000,84.2494714587738,0,9.19661733615222,6.553911205074,9.19661733615222,15.7505285412262,52.1494009866103,96.4169381107492,63.8211382113821,1.91557289819085,0,391425000,0
"439","22051","22051020205","22051020205",3736,26343,87900,31.5310492505353,24.2505353319058,8.69914346895075,29.8982869379015,14.3201284796574,68.4689507494647,55.0053533190578,5.74850299401198,24.8162559446606,24.9254136154055,5.97402597402597,146793000,0
"440","22051","22051020206","22051020206",4822,80179,287100,76.3790958108669,10.4935711323102,6.69846536706761,6.11779344670261,7.00953961012028,23.6209041891331,51.4102032351721,67.4570243034973,59.3387962701328,6.75505050505051,2.58255715495343,484337700,0
"441","22051","22051020304","22051020304",4709,116750,310500,76.7254194096411,8.28201316627734,5.54257804204714,7.36886812486728,7.62369929921427,23.2745805903589,51.9430877043958,88.6060606060606,52.2649082568807,10.2275143525409,5.15196441808747,512325000,0.927536231884058
"442","22051","22051020305","22051020305",3798,74031,286000,76.013691416535,6.47709320695103,2.92259083728278,12.6119010005266,4.89731437598736,23.986308583465,62.8751974723539,81.784188034188,34.9830508474576,13.059505002633,3.12328767123288,535392000,0
"443","22051","22051020400","22051020400",3099,87159,335800,80.9616005162956,2.90416263310745,8.64795095191998,6.09874152952565,10.0354953210713,19.0383994837044,45.4985479186834,100,62.8784736623807,2.87189415940626,1.67296276308689,428816600,0
"444","22051","22051020502","22051020502",6953,38630,162500,41.4497339278009,14.842514022724,1.46699266503667,27.4989213289228,16.2088307205523,58.5502660721991,50.755069754063,44.6643717728055,20.3038340969375,38.9457007057468,11.3019044645645,377650000,1.14332380563495
"445","22051","22051020505","22051020505",1891,26786,114500,3.06716023268112,95.1877313590693,0,1.53358011634056,0.211528291909043,96.9328397673189,55.5261766261237,61.1455108359133,8.86075949367089,38.7592788971368,11.3782051282051,73967000,0
"446","22051","22051020506","22051020506",4367,84083,209300,50.8129150446531,10.4648500114495,2.08381039615297,33.0890771696817,5.63315777421571,49.1870849553469,46.8971834211129,62.6415094339623,23.0715287517532,13.3501259445844,3.83493122134223,277322500,0
"447","22051","22051020507","22051020507",3871,57215,159700,53.7845517954017,16.0940325497288,2.16998191681736,26.7631103074141,3.35830534745544,46.2154482045983,55.8253681219323,62.1676891615542,27.5675675675676,14.3717277486911,6.73575129533679,234279900,0
"448","22051","22051020511","22051020511",4283,60250,236800,44.5949101097362,14.4991828157833,6.88769554050899,27.1305159934625,13.775391081018,55.4050898902638,50.5253327107168,74.1532976827095,30.1800327332242,7.75157599813215,0,398534400,0
"449","22051","22051020512","22051020512",2156,49504,260400,59.6474953617811,13.4508348794063,12.4768089053803,12.8014842300557,14.100185528757,40.3525046382189,54.4526901669759,60.5786618444846,55.5113636363636,10.0308641975309,2.29007633587786,288002400,0
"450","22051","22051020513","22051020513",5124,53782,229400,55.2888368462139,23.39968774395,7.10382513661202,14.0515222482436,7.25995316159251,44.7111631537861,49.6291959406714,40.0398406374502,37.0028011204482,19.4959953115843,4.77815699658703,460635200,0.59333637608398
"451","22051","22051020514","22051020514",3167,128071,332600,87.3065993053363,3.82065045784654,4.16798231765077,3.25228923271235,5.62046100410483,12.6934006946637,49.5105778339122,97.4014336917563,56.5332160140783,5.24155352068203,1.58328055731476,371181600,1.9315188762072
"452","22051","22051020515","22051020515",3412,81161,182700,42.6436107854631,16.1195779601407,1.17233294255569,37.9249706916764,3.31184056271981,57.3563892145369,53.8980070339977,84.3776106934002,35.9375,6.00820633059789,0.981767180925666,218691900,0
"453","22051","22051020516","22051020516",4877,27081,196500,33.5452122206274,16.9571457863441,1.16875128152553,47.0371129792905,2.46052901373795,66.4547877793726,48.3904039368464,64.4292013718765,5.67986230636833,18.1648715824358,4.93197278911565,401056500,0
"454","22051","22051020517","22051020517",3601,76932,319800,51.5690086087198,17.4396001110803,13.412940849764,16.8841988336573,14.1071924465426,48.4309913912802,50.4304359900028,59.3169562612343,50.5865102639296,7.19244654262705,8.29894543787254,533746200,1.10957004160888
"455","22051","22051020518","22051020518",3226,65107,167000,52.1388716676999,12.2442653440794,8.02851828890267,26.1004339739616,9.51642901425915,47.8611283323001,47.334159950403,55.079006772009,18.3456561922366,0.805951642901426,2.97961317302666,221943000,5.28813559322034
"456","22051","22051020519","22051020519",4574,66604,169400,41.3423699169217,28.9243550502842,2.97332750327941,19.6327066025361,10.100568430258,58.6576300830783,56.4276344556187,63.273727647868,37.3062349293834,15.1042810098793,1.30984643179765,246307600,0
"457","22051","22051020600","22051020600",5212,42070,129500,5.85188027628549,40.023023791251,0,52.8012279355334,1.32386799693016,94.1481197237145,51.151189562548,19.5086705202312,4.14776409591704,24.7830279652845,9.28184281842818,179228000,0
